win_seed,lose_seed,win_pts,lose_pts,win_school_ncaa,pt_differ,season,round
11,6,94,90,Evansville,4,1989,64
14,6,75,63,Chattanooga,12,1997,32
14,3,73,70,Chattanooga,3,1997,64
4,13,61,39,Temple,22,1994,64
8,9,60,57,Temple,3,1985,64
10,7,80,63,Temple,17,1991,64
1,8,74,53,Temple,21,1988,32
6,10,77,55,Temple,22,1999,16
6,3,64,54,Temple,10,1999,32
1,13,69,47,Temple,22,1988,16
9,8,76,72,Temple,4,2013,64
10,3,72,63,Temple,9,1991,16
2,15,73,47,Temple,26,2000,64
1,16,87,73,Temple,14,1988,64
10,15,77,64,Temple,13,1991,32
6,11,61,54,Temple,7,1999,64
9,8,61,50,Temple,11,1986,64
7,10,66,64,Temple,2,2011,64
7,10,61,43,Temple,18,1996,64
9,8,62,40,Temple,22,1997,64
2,15,75,56,Temple,19,1987,64
11,6,79,65,Temple,14,2001,64
7,10,75,61,Temple,14,1993,64
7,3,67,59,Temple,8,1993,16
11,3,75,54,Temple,21,2001,32
11,7,84,72,Temple,12,2001,16
7,15,68,57,Temple,11,1993,32
5,12,88,42,VCU,46,2013,64
2,15,81,65,VCU,16,1985,64
12,5,62,59,VCU,3,2012,64
11,1,71,61,VCU,10,2011,8
11,10,72,71,VCU,1,2011,16
11,6,79,77,VCU,2,2007,64
11,3,94,76,VCU,18,2011,32
11,6,74,56,VCU,18,2011,64
11,11,59,46,VCU,13,2011,68
10,7,75,67,VCU,8,2016,64
8,9,84,72,Colorado St.,12,2013,64
10,7,68,46,Colorado St.,22,1989,64
8,9,74,68,Rhode Island,6,1993,64
11,3,97,94,Rhode Island,3,1988,32
11,6,87,80,Rhode Island,7,1988,64
8,13,74,68,Rhode Island,6,1998,16
8,1,80,75,Rhode Island,5,1998,32
11,6,84,72,Rhode Island,12,2017,64
8,9,97,74,Rhode Island,23,1998,64
5,12,57,50,Utah,7,2015,64
4,5,73,67,Utah,6,1996,32
3,14,80,69,Utah,11,2016,64
5,4,75,64,Utah,11,2015,32
3,1,65,59,Utah,6,1998,4
2,15,80,58,Utah,22,1999,64
3,14,85,68,Utah,17,1998,64
3,10,65,62,Utah,3,1998,16
3,1,76,51,Utah,25,1998,8
3,6,75,69,Utah,6,1998,32
4,13,72,43,Utah,29,1996,64
4,13,76,64,Utah,12,1995,64
8,9,86,65,Utah,21,1993,64
8,9,48,45,Utah,3,2000,64
6,11,60,54,Utah,6,2005,64
9,8,60,58,Utah,2,2003,64
6,3,67,58,Utah,9,2005,32
2,7,77,58,Utah,19,1997,32
4,5,85,84,Utah,1,1991,32
2,15,75,61,Utah,14,1997,64
4,13,82,72,Utah,10,1991,64
2,6,82,77,Utah,5,1997,16
8,9,77,62,Charlotte,15,1998,64
5,12,81,70,Charlotte,11,1999,64
9,8,70,63,Charlotte,7,2001,64
7,10,79,67,Charlotte,12,1997,64
3,14,91,73,Baylor,18,2017,64
3,11,82,78,Baylor,4,2017,32
3,11,76,68,Baylor,8,2010,32
3,14,68,59,Baylor,9,2010,64
3,10,72,49,Baylor,23,2010,16
3,10,75,70,Baylor,5,2012,16
3,14,68,60,Baylor,8,2012,64
3,11,80,63,Baylor,17,2012,32
6,11,74,60,Baylor,14,2014,64
6,3,85,55,Baylor,30,2014,32
14,3,78,71,Mercer,7,2014,64
12,4,81,51,Missouri St.,30,1999,32
12,5,43,32,Missouri St.,11,1999,64
13,4,65,60,Missouri St.,5,1987,64
9,8,59,55,Bucknell,4,2006,64
14,3,64,63,Bucknell,1,2005,64
12,5,80,75,North Dakota St.,5,2014,64
12,12,65,54,South Fla.,11,2012,68
12,5,58,44,South Fla.,14,2012,64
2,7,92,87,Oregon,5,2002,32
2,15,81,62,Oregon,19,2002,64
2,6,72,70,Oregon,2,2002,16
3,14,93,77,Oregon,16,2017,64
3,7,69,68,Oregon,1,2017,16
3,11,75,61,Oregon,14,2007,32
12,4,74,57,Oregon,17,2013,32
12,5,68,55,Oregon,13,2013,64
3,1,74,60,Oregon,14,2017,8
3,11,75,72,Oregon,3,2017,32
3,7,76,72,Oregon,4,2007,16
3,14,58,56,Oregon,2,2007,64
7,10,87,68,Oregon,19,2014,64
8,9,79,73,Oregon,6,2015,64
1,16,91,52,Oregon,39,2016,64
1,4,82,68,Oregon,14,2016,16
1,8,69,64,Oregon,5,2016,32
16,16,68,55,James Madison,13,2013,68
10,2,75,68,Saint Mary's (CA),7,2010,32
10,7,80,71,Saint Mary's (CA),9,2010,64
7,10,85,77,Saint Mary's (CA),8,2017,64
11,11,67,54,Saint Mary's (CA),13,2013,68
16,16,71,49,Monmouth,22,2006,68
6,11,60,59,Saint Joseph's,1,1986,64
9,8,66,62,Saint Joseph's,4,2001,64
1,8,70,65,Saint Joseph's,5,2004,32
1,16,82,63,Saint Joseph's,19,2004,64
1,4,84,80,Saint Joseph's,4,2004,16
8,9,78,76,Saint Joseph's,2,2016,64
4,5,81,77,Saint Joseph's,4,1997,32
4,13,75,65,Saint Joseph's,10,1997,64
2,3,98,90,Georgetown,8,1996,16
1,16,50,49,Georgetown,1,1989,64
1,16,68,43,Georgetown,25,1985,64
1,5,69,61,Georgetown,8,1989,16
1,2,60,54,Georgetown,6,1985,8
8,9,66,63,Georgetown,3,1988,64
2,1,96,84,Georgetown,12,2007,8
1,8,63,46,Georgetown,17,1985,32
2,7,62,55,Georgetown,7,2007,32
2,15,93,56,Georgetown,37,1996,64
1,1,77,59,Georgetown,18,1985,4
1,9,81,74,Georgetown,7,1989,32
1,4,65,53,Georgetown,12,1985,16
2,15,80,55,Georgetown,25,2007,64
2,7,73,62,Georgetown,11,1996,32
2,6,66,65,Georgetown,1,2007,16
1,16,75,53,Georgetown,22,1987,64
4,13,84,74,Georgetown,10,2015,64
6,11,75,60,Georgetown,15,1992,64
3,14,70,52,Georgetown,18,1990,64
10,15,76,57,Georgetown,19,2001,32
2,15,66,47,Georgetown,19,2008,64
1,5,70,57,Georgetown,13,1987,16
1,9,82,79,Georgetown,3,1987,32
3,14,74,59,Georgetown,15,2012,64
10,7,63,61,Georgetown,2,2001,64
4,13,70,64,Georgetown,6,1986,64
7,2,70,52,Georgetown,18,2006,32
7,10,54,49,Georgetown,5,2006,64
9,8,84,77,Georgetown,7,1994,64
8,9,70,60,Georgetown,10,1991,64
6,14,53,51,Georgetown,2,1995,32
6,11,68,63,Georgetown,5,1995,64
11,3,149,115,Loyola Marymount,34,1990,32
10,7,119,115,Loyola Marymount,4,1988,64
11,7,62,60,Loyola Marymount,2,1990,16
11,6,111,92,Loyola Marymount,19,1990,64
3,14,62,57,New Mexico,5,2010,64
3,14,59,55,New Mexico,4,1997,64
7,10,69,48,New Mexico,21,1996,64
5,12,75,68,New Mexico,7,2012,64
9,8,61,59,New Mexico,2,1999,64
4,13,79,62,New Mexico,17,1998,64
11,6,77,57,Pepperdine,20,2000,64
16,16,73,72,N.C. A&T,1,2013,68
16,16,67,63,UC Davis,4,2017,68
12,5,77,68,Utah St.,9,2001,64
12,5,66,58,Texas A&M,8,2006,64
3,14,68,52,Texas A&M,16,2007,64
3,6,72,69,Texas A&M,3,2007,32
5,12,69,53,Texas A&M,16,2010,64
9,8,67,62,Texas A&M,5,2008,64
9,8,79,66,Texas A&M,13,2009,64
3,11,92,88,Texas A&M,4,2016,32
3,14,92,65,Texas A&M,27,2016,64
7,10,93,79,New Mexico St.,14,1993,64
12,13,81,73,New Mexico St.,8,1992,32
12,5,81,73,New Mexico St.,8,1992,64
2,15,68,50,San Diego St.,18,2011,64
8,9,76,64,San Diego St.,12,2015,64
2,7,71,64,San Diego St.,7,2011,32
7,10,70,55,San Diego St.,15,2013,64
4,13,73,69,San Diego St.,4,2014,64
4,12,63,44,San Diego St.,19,2014,32
13,5,72,66,Bradley,6,2006,32
13,4,77,73,Bradley,4,2006,64
7,10,83,65,Bradley,18,1986,64
7,10,68,56,UCLA,12,1990,64
7,2,71,70,UCLA,1,1990,32
4,13,61,48,UCLA,13,2001,64
6,11,65,64,UCLA,1,2009,64
4,12,75,50,UCLA,25,2001,32
1,8,75,74,UCLA,1,1995,32
2,10,62,59,UCLA,3,2006,32
1,8,85,69,UCLA,16,1992,32
1,5,86,67,UCLA,19,1995,16
1,2,89,78,UCLA,11,1995,2
1,16,73,53,UCLA,20,1992,64
1,4,74,61,UCLA,13,1995,4
2,4,59,45,UCLA,14,2006,4
1,2,102,96,UCLA,6,1995,8
4,12,77,60,UCLA,17,2014,32
1,16,92,56,UCLA,36,1995,64
2,15,78,44,UCLA,34,2006,64
2,3,73,71,UCLA,2,2006,16
4,13,76,59,UCLA,17,2014,64
11,14,92,75,UCLA,17,2015,32
11,6,60,59,UCLA,1,2015,64
1,12,85,78,UCLA,7,1992,16
2,1,50,45,UCLA,5,2006,8
2,7,96,83,UCLA,13,1997,32
7,10,78,76,UCLA,2,2011,64
2,15,109,75,UCLA,34,1997,64
6,11,65,57,UCLA,8,2000,64
6,3,105,70,UCLA,35,2000,32
2,6,74,73,UCLA,1,1997,16
8,1,105,101,UCLA,4,2002,32
2,7,54,49,UCLA,5,2007,32
7,10,84,74,UCLA,10,1989,64
3,6,79,67,UCLA,12,2017,32
1,3,76,57,UCLA,19,2008,8
6,11,65,62,UCLA,3,1998,64
2,3,64,55,UCLA,9,2007,16
9,8,81,70,UCLA,11,1993,64
6,3,85,82,UCLA,3,1998,32
3,14,97,80,UCLA,17,2017,64
1,9,51,49,UCLA,2,2008,32
1,16,70,29,UCLA,41,2008,64
1,12,88,78,UCLA,10,2008,16
4,13,92,73,UCLA,19,1987,64
2,1,68,55,UCLA,13,2007,8
8,9,80,58,UCLA,22,2002,64
2,15,70,42,UCLA,28,2007,64
14,3,64,63,Northwestern St.,1,2006,64
16,16,71,67,Northwestern St.,4,2001,68
16,16,96,65,FGCU,31,2016,68
15,7,81,71,FGCU,10,2013,32
15,2,78,68,FGCU,10,2013,64
11,6,74,64,Winthrop,10,2007,64
15,2,78,65,Coppin St.,13,1997,64
16,16,58,43,Morehead St.,15,2009,68
13,4,62,61,Morehead St.,1,2011,64
12,13,71,68,Eastern Mich.,3,1991,32
12,5,76,56,Eastern Mich.,20,1991,64
9,8,75,60,Eastern Mich.,15,1996,64
9,5,77,68,Boston College,9,1994,16
7,10,84,75,Boston College,9,2007,64
3,14,68,65,Boston College,3,2001,64
9,8,67,64,Boston College,3,1994,64
9,1,75,72,Boston College,3,1994,32
4,13,85,65,Boston College,20,2005,64
11,3,74,73,Boston College,1,1985,32
11,6,64,51,Boston College,13,1996,64
4,13,88,76,Boston College,12,2006,64
11,6,55,53,Boston College,2,1985,64
4,12,69,56,Boston College,13,2006,32
6,11,58,51,Boston College,7,2004,64
5,12,73,66,Boston College,7,1997,64
11,6,66,53,Dayton,13,2015,64
11,11,56,55,Dayton,1,2015,68
11,10,82,72,Dayton,10,2014,16
12,5,88,86,Dayton,2,1990,64
11,6,60,59,Dayton,1,2014,64
11,3,55,53,Dayton,2,2014,32
11,6,68,60,Dayton,8,2009,64
9,8,70,69,Providence,1,2016,64
6,2,103,82,Providence,21,1987,16
10,7,81,59,Providence,22,1997,64
6,11,90,68,Providence,22,1987,64
10,14,71,65,Providence,6,1997,16
10,2,98,87,Providence,11,1997,32
6,14,90,87,Providence,3,1987,32
6,1,88,73,Providence,15,1987,8
5,3,77,65,Florida,12,2000,8
5,12,69,68,Florida,1,2000,64
4,13,80,65,Florida,15,2017,64
6,11,82,70,Florida,12,1987,64
4,5,65,39,Florida,26,2017,32
3,11,70,58,Florida,12,1994,32
5,4,93,76,Florida,17,2000,32
3,2,69,60,Florida,9,1994,16
5,1,87,78,Florida,9,2000,16
4,8,84,83,Florida,1,2017,16
3,14,64,62,Florida,2,1994,64
5,8,71,59,Florida,12,2000,4
3,9,74,66,Florida,8,1994,8
6,3,85,66,Florida,19,1987,32
1,11,62,52,Florida,10,2014,8
3,11,78,64,Florida,14,2013,32
1,16,67,55,Florida,12,2014,64
3,15,62,50,Florida,12,2013,16
1,9,61,45,Florida,16,2014,32
3,14,79,47,Florida,32,2013,64
1,4,79,68,Florida,11,2014,16
2,15,85,55,Florida,30,2003,64
3,2,73,57,Florida,16,2006,2
3,7,57,53,Florida,4,2006,16
1,2,76,66,Florida,10,2007,4
2,15,79,51,Florida,28,2011,64
3,11,73,58,Florida,15,2006,4
1,3,85,77,Florida,8,2007,8
1,5,65,57,Florida,8,2007,16
1,16,112,69,Florida,43,2007,64
2,3,83,74,Florida,9,2011,16
3,1,75,62,Florida,13,2006,8
2,7,73,65,Florida,8,2011,32
1,9,74,67,Florida,7,2007,32
1,1,84,75,Florida,9,2007,2
3,14,76,50,Florida,26,2006,64
3,11,82,60,Florida,22,2006,32
6,14,82,74,Florida,8,1999,32
6,11,62,59,Florida,3,1988,64
6,11,75,61,Florida,14,1999,64
4,13,67,62,Florida,5,2005,64
7,15,84,50,Florida,34,2012,32
3,14,69,56,Florida,13,2001,64
7,3,68,58,Florida,10,2012,16
7,10,71,45,Florida,26,2012,64
9,8,61,48,Virginia Tech,13,1996,64
5,12,54,52,Virginia Tech,2,2007,64
7,10,85,74,UTEP,11,1989,64
11,6,79,75,UTEP,4,1985,64
9,1,66,60,UTEP,6,1992,32
9,8,55,50,UTEP,5,1992,64
7,10,98,91,UTEP,7,1987,64
2,15,101,52,Syracuse,49,1986,64
3,14,77,60,Syracuse,17,2011,64
3,1,95,84,Syracuse,11,2003,4
3,14,69,55,Syracuse,14,1988,64
7,10,70,65,Syracuse,5,1985,64
2,6,77,63,Syracuse,14,1987,4
4,13,81,34,Syracuse,47,2013,64
3,2,81,78,Syracuse,3,2003,2
3,14,76,65,Syracuse,11,2003,64
3,6,68,56,Syracuse,12,2003,32
3,1,63,47,Syracuse,16,2003,8
1,16,72,65,Syracuse,7,2012,64
4,3,55,39,Syracuse,16,2013,8
1,8,75,59,Syracuse,16,2012,32
2,6,87,81,Syracuse,6,1987,16
2,15,79,73,Syracuse,6,1987,64
3,10,79,78,Syracuse,1,2003,16
4,1,61,50,Syracuse,11,2013,16
6,11,51,43,Syracuse,8,1992,64
2,1,79,75,Syracuse,4,1987,8
4,12,66,60,Syracuse,6,2013,32
2,10,104,86,Syracuse,18,1987,32
1,4,64,63,Syracuse,1,2012,16
10,15,75,50,Syracuse,25,2016,32
10,11,63,60,Syracuse,3,2016,16
10,7,70,51,Syracuse,19,2016,64
3,14,77,53,Syracuse,24,2014,64
3,14,59,44,Syracuse,15,2009,64
3,6,78,67,Syracuse,11,2009,32
5,12,80,75,Syracuse,5,2004,64
5,4,72,70,Syracuse,2,2004,32
10,1,68,62,Syracuse,6,2016,8
7,10,96,92,Syracuse,4,1995,64
2,15,104,81,Syracuse,23,1989,64
5,12,79,69,Syracuse,10,2001,64
4,13,79,65,Syracuse,14,2000,64
2,10,65,50,Syracuse,15,1989,32
2,15,70,48,Syracuse,22,1990,64
4,5,52,50,Syracuse,2,2000,32
2,7,63,61,Syracuse,2,1990,32
2,3,83,80,Syracuse,3,1989,16
4,5,77,69,Syracuse,8,1996,4
4,12,69,58,Syracuse,11,1996,32
4,8,83,81,Syracuse,2,1996,16
4,13,88,55,Syracuse,33,1996,64
1,16,79,56,Syracuse,23,2010,64
5,4,56,46,Syracuse,10,1998,32
4,12,64,59,Syracuse,5,1994,32
4,2,60,57,Syracuse,3,1996,8
1,8,87,65,Syracuse,22,2010,32
4,13,92,78,Syracuse,14,1994,64
5,12,63,61,Syracuse,2,1998,64
14,3,78,75,Murray St.,3,1988,64
6,11,58,41,Murray St.,17,2012,64
13,4,66,65,Murray St.,1,2010,64
4,12,85,70,UNLV,15,1989,32
4,13,85,80,UNLV,5,1985,64
4,1,68,67,UNLV,1,1989,16
4,13,68,56,UNLV,12,1989,64
8,9,71,58,UNLV,13,2008,64
7,10,67,63,UNLV,4,2007,64
7,2,74,68,UNLV,6,2007,32
1,16,102,72,UNLV,30,1990,64
1,4,90,81,UNLV,9,1990,4
1,4,83,66,UNLV,17,1991,16
1,9,80,61,UNLV,19,1987,32
1,3,103,73,UNLV,30,1990,2
1,8,76,65,UNLV,11,1990,32
1,2,84,81,UNLV,3,1987,8
1,8,62,54,UNLV,8,1991,32
1,11,131,101,UNLV,30,1990,8
4,13,54,50,UNLV,4,1988,64
1,16,95,70,UNLV,25,1987,64
1,12,69,67,UNLV,2,1990,16
4,5,70,64,UNLV,6,1986,32
4,13,74,51,UNLV,23,1986,64
1,12,92,78,UNLV,14,1987,16
1,3,77,65,UNLV,12,1991,8
1,16,99,65,UNLV,34,1991,64
9,8,72,70,Ole Miss,2,1999,64
3,14,72,70,Ole Miss,2,2001,64
3,6,59,56,Ole Miss,3,2001,32
12,5,57,46,Ole Miss,11,2013,64
11,11,94,90,Ole Miss,4,2015,68
14,3,80,78,Siena,2,1989,64
16,16,81,77,Siena,4,2002,68
13,4,83,62,Siena,21,2008,64
9,8,74,72,Siena,2,2009,64
4,2,70,60,LSU,10,2006,8
4,1,62,54,LSU,8,2006,16
4,13,80,64,LSU,16,2006,64
4,12,58,57,LSU,1,2006,32
8,9,75,71,LSU,4,2009,64
7,10,94,83,LSU,11,1992,64
11,3,83,81,LSU,2,1986,32
5,12,70,63,LSU,7,1990,64
10,3,63,58,LSU,5,1987,16
11,1,59,57,LSU,2,1986,8
11,2,70,64,LSU,6,1986,16
10,7,85,79,LSU,6,1987,64
11,6,94,87,LSU,7,1986,64
10,2,72,62,LSU,10,1987,32
4,13,64,61,LSU,3,2000,64
4,5,72,67,LSU,5,2000,32
10,2,68,62,Auburn,6,2003,32
10,7,65,63,Auburn,2,2003,64
8,9,90,86,Auburn,4,1988,64
1,16,80,41,Auburn,39,1999,64
7,10,72,69,Auburn,3,2000,64
8,9,62,61,Auburn,1,1987,64
1,9,81,74,Auburn,7,1999,32
8,4,70,63,Auburn,7,1986,16
11,3,66,64,Auburn,2,1985,32
8,1,81,65,Auburn,16,1986,32
11,6,59,58,Auburn,1,1985,64
8,9,73,63,Auburn,10,1986,64
12,12,70,52,Clemson,18,2011,68
5,4,79,75,Clemson,4,1990,32
5,12,49,47,Clemson,2,1990,64
9,8,83,70,Clemson,13,1989,64
4,13,68,56,Clemson,12,1997,64
4,5,65,59,Clemson,6,1997,32
8,9,71,66,Memphis,5,2014,64
1,16,94,78,Memphis,16,2006,64
1,9,72,56,Memphis,16,2006,32
2,7,78,62,Memphis,16,2007,32
9,8,75,60,Memphis,15,1988,64
1,13,80,64,Memphis,16,2006,16
2,3,65,64,Memphis,1,2007,16
2,15,73,58,Memphis,15,2007,64
6,11,54,52,Memphis,2,2013,64
6,3,75,73,Memphis,2,1995,32
1,5,92,74,Memphis,18,2008,16
2,1,63,61,Memphis,2,1985,8
1,16,87,63,Memphis,24,2008,64
6,3,82,80,Memphis,2,1992,32
1,2,85,67,Memphis,18,2008,8
1,1,78,63,Memphis,15,2008,4
2,7,67,66,Memphis,1,1985,32
2,11,59,57,Memphis,2,1985,16
6,11,80,70,Memphis,10,1992,64
3,14,95,63,Memphis,32,1986,64
1,8,77,74,Memphis,3,2008,32
7,10,59,43,Memphis,16,2004,64
6,7,83,79,Memphis,4,1992,16
2,15,67,55,Memphis,12,1985,64
6,11,77,56,Memphis,21,1995,64
2,10,89,70,Memphis,19,2009,32
2,15,81,70,Memphis,11,2009,64
8,9,79,71,Pacific,8,2005,64
12,5,66,58,Pacific,8,2004,64
10,7,86,78,Missouri,8,2010,64
5,12,89,78,Missouri,11,1992,64
9,8,70,68,Missouri,2,2001,64
8,9,65,60,Missouri,5,1995,64
3,14,85,69,Missouri,16,1989,64
3,11,108,89,Missouri,19,1989,32
6,11,72,71,Missouri,1,2003,64
3,14,78,59,Missouri,19,2009,64
12,8,82,73,Missouri,9,2002,16
1,16,76,53,Missouri,23,1994,64
12,5,93,80,Missouri,13,2002,64
3,6,83,79,Missouri,4,2009,32
1,4,98,88,Missouri,10,1994,16
1,9,109,96,Missouri,13,1994,32
3,2,102,91,Missouri,11,2009,16
12,4,83,67,Missouri,16,2002,32
5,12,69,57,Princeton,12,1998,64
13,4,43,41,Princeton,2,1996,64
10,7,66,64,Detroit Mercy,2,1998,64
12,5,56,53,Detroit Mercy,3,1999,64
7,10,47,43,Wisconsin,4,2016,64
4,13,53,49,Wisconsin,4,2010,64
4,13,73,49,Wisconsin,24,2012,64
8,9,84,74,Wisconsin,10,2017,64
4,5,60,57,Wisconsin,3,2012,32
8,1,65,62,Wisconsin,3,2017,32
12,5,61,59,Wisconsin,2,2009,64
7,2,66,63,Wisconsin,3,2016,32
8,9,80,70,Wisconsin,10,2002,64
3,11,72,55,Wisconsin,17,2008,32
3,14,71,56,Wisconsin,15,2008,64
5,13,61,60,Wisconsin,1,2003,32
4,5,70,65,Wisconsin,5,2011,32
5,12,81,74,Wisconsin,7,2003,64
6,11,76,64,Wisconsin,12,2004,64
4,13,72,58,Wisconsin,14,2011,64
2,15,76,63,Wisconsin,13,2007,64
6,10,65,56,Wisconsin,9,2005,16
2,1,64,63,Wisconsin,1,2014,8
2,15,75,35,Wisconsin,40,2014,64
6,11,57,52,Wisconsin,5,2005,64
2,6,69,52,Wisconsin,17,2014,16
8,6,64,60,Wisconsin,4,2000,8
8,4,61,48,Wisconsin,13,2000,16
9,8,80,72,Wisconsin,8,1994,64
1,4,79,72,Wisconsin,7,2015,16
8,1,66,59,Wisconsin,7,2000,32
6,14,71,62,Wisconsin,9,2005,32
1,2,85,78,Wisconsin,7,2015,8
8,9,66,56,Wisconsin,10,2000,64
1,8,72,65,Wisconsin,7,2015,32
1,1,71,64,Wisconsin,7,2015,4
2,7,85,77,Wisconsin,8,2014,32
1,16,86,72,Wisconsin,14,2015,64
12,4,87,69,Cornell,18,2010,32
12,5,78,65,Cornell,13,2010,64
11,6,82,68,UAB,14,2005,64
14,3,60,59,UAB,1,2015,64
7,10,70,68,UAB,2,1985,64
6,11,66,64,UAB,2,1986,64
9,8,102,100,UAB,2,2004,64
9,1,76,75,UAB,1,2004,32
