win_seed,lose_seed,win_pts,lose_pts,win_school_ncaa,pt_differ,season,round
13,4,65,60,Ohio,5,2012,64
13,12,62,56,Ohio,6,2012,32
14,3,97,83,Ohio,14,2010,64
15,2,64,61,Santa Clara,3,1993,64
10,7,91,79,Santa Clara,12,1996,64
11,6,75,72,Western Mich.,3,1998,64
7,10,80,71,BYU,9,1993,64
3,14,74,66,BYU,8,2011,64
4,13,98,92,BYU,6,1988,64
3,11,89,67,BYU,22,2011,32
14,14,78,72,BYU,6,2012,68
7,10,99,92,BYU,7,2010,64
10,7,61,48,BYU,13,1991,64
4,13,71,40,Washington St.,31,2008,64
3,14,70,54,Washington St.,16,2007,64
4,5,61,41,Washington St.,20,2008,32
12,5,75,66,Col. of Charleston,9,1997,64
12,4,78,68,Wyoming,10,1987,32
11,6,73,66,Wyoming,7,2002,64
12,5,64,60,Wyoming,4,1987,64
4,13,73,49,Oklahoma St.,24,1995,64
3,11,75,67,Oklahoma St.,8,2000,32
4,1,71,66,Oklahoma St.,5,1995,16
3,14,67,54,Oklahoma St.,13,1991,64
4,2,68,54,Oklahoma St.,14,1995,8
4,5,66,52,Oklahoma St.,14,1995,32
8,9,77,75,Oklahoma St.,2,2009,64
3,10,68,66,Oklahoma St.,2,2000,16
3,14,86,66,Oklahoma St.,20,2000,64
6,11,77,63,Oklahoma St.,14,2003,64
3,6,73,64,Oklahoma St.,9,1991,32
2,15,63,50,Oklahoma St.,13,2005,64
5,12,74,62,Oklahoma St.,12,1993,64
2,7,85,77,Oklahoma St.,8,2005,32
4,13,65,55,Oklahoma St.,10,1994,64
9,8,69,61,Oklahoma St.,8,1999,64
2,7,70,53,Oklahoma St.,17,2004,32
2,15,75,56,Oklahoma St.,19,2004,64
2,1,64,62,Oklahoma St.,2,2004,8
2,3,63,51,Oklahoma St.,12,2004,16
8,9,74,59,Oklahoma St.,15,1998,64
2,10,87,71,Oklahoma St.,16,1992,32
2,15,100,73,Oklahoma St.,27,1992,64
12,5,61,57,Harvard,4,2014,64
14,3,68,62,Harvard,6,2013,64
12,5,75,63,Drexel,12,1996,64
9,8,70,66,UC Santa Barbara,4,1990,64
7,8,60,54,UConn,6,2014,2
7,1,63,53,UConn,10,2014,4
7,2,77,65,UConn,12,2014,32
2,10,75,63,UConn,12,1994,32
7,4,60,54,UConn,6,2014,8
2,15,78,67,UConn,11,2002,64
1,9,74,54,UConn,20,1990,32
2,15,93,85,UConn,8,1998,64
1,5,71,70,UConn,1,1990,16
2,11,75,74,UConn,1,1998,16
7,3,81,76,UConn,5,2014,16
2,11,71,59,UConn,12,2002,16
2,7,78,68,UConn,10,1998,32
7,10,89,81,UConn,8,2014,64
2,15,64,46,UConn,18,1994,64
2,7,77,74,UConn,3,2002,32
1,16,76,52,UConn,24,1990,64
3,14,81,52,UConn,29,2011,64
2,6,73,53,UConn,20,2004,16
3,4,56,55,UConn,1,2011,4
2,1,79,78,UConn,1,2004,4
5,12,75,67,UConn,8,2000,64
3,6,69,58,UConn,11,2011,32
2,3,82,73,UConn,9,2004,2
3,5,65,63,UConn,2,2011,8
3,8,53,41,UConn,12,2011,2
2,8,87,71,UConn,16,2004,8
2,7,72,55,UConn,17,2004,32
3,2,74,67,UConn,7,2011,16
2,7,96,91,UConn,5,1995,32
5,12,58,53,UConn,5,2003,64
2,3,99,89,UConn,10,1995,16
2,15,70,53,UConn,17,2004,64
2,15,100,71,UConn,29,1995,64
5,4,85,74,UConn,11,2003,32
11,14,66,50,UConn,16,1991,32
1,9,95,81,UConn,14,1996,32
1,16,68,59,UConn,9,1996,64
9,8,74,67,UConn,7,2016,64
11,6,79,62,UConn,17,1991,64
1,5,78,68,UConn,10,1999,16
1,8,87,83,UConn,4,2006,32
1,1,77,74,UConn,3,1999,2
1,10,67,62,UConn,5,1999,8
1,4,64,58,UConn,6,1999,4
1,16,103,47,UConn,56,2009,64
1,5,72,60,UConn,12,2009,16
1,5,98,92,UConn,6,2006,16
1,16,72,59,UConn,13,2006,64
2,15,77,71,UConn,6,2005,64
1,9,78,56,UConn,22,1999,32
1,16,91,66,UConn,25,1999,64
9,8,86,65,UConn,21,1992,64
1,3,82,75,UConn,7,2009,8
1,9,92,66,UConn,26,2009,32
7,10,68,65,Washington,3,2011,64
11,6,80,78,Washington,2,2010,64
1,8,97,79,Washington,18,2005,32
11,6,69,68,Washington,1,1998,64
1,16,88,77,Washington,11,2005,64
11,3,82,64,Washington,18,2010,32
11,14,81,66,Washington,15,1998,32
5,12,75,61,Washington,14,2006,64
5,4,67,64,Washington,3,2006,32
4,13,71,58,Washington,13,2009,64
11,6,86,84,South Ala.,2,1989,64
13,4,93,78,Southern U.,15,1993,64
12,5,75,60,Manhattan,15,2004,64
13,4,77,67,Manhattan,10,1995,64
12,5,61,57,Green Bay,4,1994,64
15,2,58,57,Hampton,1,2001,64
16,16,74,64,Hampton,10,2015,68
8,9,80,76,Seton Hall,4,2004,64
4,5,88,71,Seton Hall,17,1992,32
10,2,67,65,Seton Hall,2,2000,32
10,7,72,71,Seton Hall,1,2000,64
4,13,78,76,Seton Hall,2,1992,64
3,2,78,65,Seton Hall,13,1989,16
3,11,87,73,Seton Hall,14,1989,32
3,14,60,51,Seton Hall,9,1989,64
3,2,95,78,Seton Hall,17,1989,4
3,4,84,61,Seton Hall,23,1989,8
2,15,81,59,Seton Hall,22,1993,64
3,14,71,51,Seton Hall,20,1991,64
8,9,80,64,Seton Hall,16,1988,64
3,11,81,69,Seton Hall,12,1991,32
3,2,81,77,Seton Hall,4,1991,16
11,6,90,80,Penn,10,1994,64
11,3,77,75,Southern Ill.,2,2002,32
11,6,76,68,Southern Ill.,8,2002,64
7,10,65,56,Southern Ill.,9,2005,64
4,13,61,51,Southern Ill.,10,2007,64
4,5,63,48,Southern Ill.,15,2007,32
3,14,69,60,Oklahoma,9,2015,64
6,11,72,64,Oklahoma,8,2008,64
1,12,65,54,Oklahoma,11,2003,16
3,11,72,66,Oklahoma,6,2015,32
1,8,74,65,Oklahoma,9,2003,32
4,13,80,74,Oklahoma,6,1986,64
1,16,71,54,Oklahoma,17,2003,64
1,16,77,68,Oklahoma,9,1990,64
13,4,61,60,Oklahoma,1,1999,64
2,15,82,54,Oklahoma,28,2009,64
2,10,73,63,Oklahoma,10,2009,32
13,5,85,72,Oklahoma,13,1999,32
2,3,84,71,Oklahoma,13,2009,16
1,8,107,87,Oklahoma,20,1988,32
1,5,108,98,Oklahoma,10,1988,16
1,6,78,59,Oklahoma,19,1988,8
1,16,94,66,Oklahoma,28,1988,64
1,1,86,78,Oklahoma,8,1988,4
1,5,86,84,Oklahoma,2,1985,16
1,9,75,69,Oklahoma,6,1985,32
3,14,84,67,Oklahoma,17,2005,64
1,16,96,83,Oklahoma,13,1985,64
2,3,77,63,Oklahoma,14,2016,16
2,1,80,68,Oklahoma,12,2016,8
2,3,88,67,Oklahoma,21,2002,16
2,10,85,81,Oklahoma,4,2016,32
2,7,78,65,Oklahoma,13,2002,32
6,11,74,69,Oklahoma,5,1987,64
1,16,72,71,Oklahoma,1,1989,64
1,9,124,81,Oklahoma,43,1989,32
2,15,82,68,Oklahoma,14,2016,64
2,12,81,75,Oklahoma,6,2002,8
6,3,96,93,Oklahoma,3,1987,32
2,15,71,63,Oklahoma,8,2002,64
3,14,74,50,Oklahoma,24,2000,64
14,3,62,61,Richmond,1,1998,64
13,5,59,55,Richmond,4,1988,32
13,4,72,69,Richmond,3,1988,64
15,2,73,69,Richmond,4,1991,64
12,5,69,66,Richmond,3,2011,64
12,13,65,48,Richmond,17,2011,32
13,4,70,69,San Diego,1,2008,64
12,5,85,83,Little Rock,2,2016,64
14,3,90,83,Little Rock,7,1986,64
5,12,77,60,Southern California,17,2007,64
6,11,69,54,Southern California,15,2001,64
6,3,74,71,Southern California,3,2001,32
11,6,66,65,Southern California,1,2017,64
6,2,80,76,Southern California,4,2001,16
11,11,75,71,Southern California,4,2017,68
5,4,87,68,Southern California,19,2007,32
2,15,84,54,Southern California,30,1992,64
10,7,72,55,Southern California,17,2009,64
14,3,83,79,Cleveland St.,4,1986,64
14,6,75,69,Cleveland St.,6,1986,32
13,4,84,69,Cleveland St.,15,2009,64
2,6,71,54,Cincinnati,17,1993,16
4,13,80,77,Cincinnati,3,2004,64
6,3,62,56,Cincinnati,6,2012,32
6,11,65,59,Cincinnati,6,2012,64
3,14,72,48,Cincinnati,24,1999,64
2,7,92,55,Cincinnati,37,1993,32
2,15,93,66,Cincinnati,27,1993,64
2,15,64,47,Cincinnati,17,2000,64
5,12,84,59,Cincinnati,25,2001,64
7,10,77,71,Cincinnati,6,1995,64
2,15,65,62,Cincinnati,3,1998,64
6,11,78,63,Cincinnati,15,2011,64
5,13,66,43,Cincinnati,23,2001,32
7,10,76,64,Cincinnati,12,2005,64
8,9,66,65,Cincinnati,1,2015,64
3,14,86,69,Cincinnati,17,1997,64
4,6,88,57,Cincinnati,31,1992,8
4,5,77,65,Cincinnati,12,1992,32
2,15,66,61,Cincinnati,5,1996,64
2,3,87,70,Cincinnati,17,1996,16
4,13,85,47,Cincinnati,38,1992,64
2,7,78,65,Cincinnati,13,1996,32
4,9,69,67,Cincinnati,2,1992,16
1,16,90,52,Cincinnati,38,2002,64
6,11,75,61,Cincinnati,14,2017,64
8,9,58,57,Creighton,1,2012,64
12,5,83,82,Creighton,1,2002,64
7,10,67,63,Creighton,4,2013,64
10,7,62,58,Creighton,4,1999,64
3,14,76,66,Creighton,10,2014,64
11,6,64,56,Creighton,8,1991,64
1,16,75,46,Ohio St.,29,2011,64
1,8,98,66,Ohio St.,32,2011,32
2,7,73,66,Ohio St.,7,2012,32
2,15,78,59,Ohio St.,19,2012,64
2,6,81,66,Ohio St.,15,2012,16
2,1,77,70,Ohio St.,7,2012,8
1,2,92,76,Ohio St.,16,2007,8
1,9,78,71,Ohio St.,7,2007,32
9,8,91,77,Ohio St.,14,1987,64
3,14,87,61,Ohio St.,26,2000,64
1,5,85,84,Ohio St.,1,2007,16
1,2,67,60,Ohio St.,7,2007,4
1,16,78,57,Ohio St.,21,2007,64
4,3,77,74,Ohio St.,3,1999,8
4,12,75,44,Ohio St.,31,1999,32
2,10,75,66,Ohio St.,9,2010,32
4,13,75,64,Ohio St.,11,1985,64
1,8,65,61,Ohio St.,4,1991,32
4,1,72,64,Ohio St.,8,1999,16
4,13,72,58,Ohio St.,14,1999,64
2,15,68,51,Ohio St.,17,2010,64
2,15,70,62,Ohio St.,8,2006,64
1,16,97,86,Ohio St.,11,1991,64
1,16,83,56,Ohio St.,27,1992,64
1,4,80,73,Ohio St.,7,1992,16
8,9,84,83,Ohio St.,1,1990,64
4,13,69,64,Ohio St.,5,2002,64
2,6,73,70,Ohio St.,3,2013,16
1,9,78,55,Ohio St.,23,1992,32
2,10,78,75,Ohio St.,3,2013,32
2,15,95,70,Ohio St.,25,2013,64
10,7,75,72,Ohio St.,3,2015,64
12,5,79,75,Yale,4,2016,64
7,10,81,61,Butler,20,2008,64
12,5,47,46,Butler,1,2003,64
6,11,68,56,Butler,12,2013,64
12,4,79,71,Butler,8,2003,32
9,8,71,61,Butler,10,2016,64
10,7,79,63,Butler,16,2001,64
8,4,61,54,Butler,7,2011,16
5,4,62,59,Butler,3,2007,32
8,2,74,71,Butler,3,2011,8
5,12,57,46,Butler,11,2007,64
8,9,60,58,Butler,2,2011,64
6,11,56,48,Butler,8,2015,64
8,11,70,62,Butler,8,2011,4
8,1,71,70,Butler,1,2011,32
4,12,74,65,Butler,9,2017,32
5,12,77,59,Butler,18,2010,64
5,2,63,56,Butler,7,2010,8
5,5,52,50,Butler,2,2010,4
5,1,63,59,Butler,4,2010,16
4,13,76,64,Butler,12,2017,64
5,13,54,52,Butler,2,2010,32
6,11,67,59,Georgia,8,1985,64
3,14,85,68,Georgia,17,2002,64
8,9,81,74,Georgia,7,1996,64
8,1,76,69,Georgia,7,1996,32
7,10,77,54,Gonzaga,23,2012,64
3,14,74,64,Gonzaga,10,2005,64
11,6,68,52,Gonzaga,16,2016,64
1,8,79,73,Gonzaga,6,2017,32
3,14,79,75,Gonzaga,4,2006,64
2,7,87,68,Gonzaga,19,2015,32
1,4,61,58,Gonzaga,3,2017,16
2,15,86,76,Gonzaga,10,2015,64
4,12,83,81,Gonzaga,2,2009,32
2,11,74,62,Gonzaga,12,2015,16
11,3,82,59,Gonzaga,23,2016,32
4,13,77,64,Gonzaga,13,2009,64
1,7,77,73,Gonzaga,4,2017,4
3,6,90,80,Gonzaga,10,2006,32
1,16,66,46,Gonzaga,20,2017,64
1,11,83,59,Gonzaga,24,2017,8
11,6,86,71,Gonzaga,15,2011,64
12,13,85,68,Gonzaga,17,2001,32
2,15,76,49,Gonzaga,27,2004,64
9,8,74,69,Gonzaga,5,2003,64
10,6,73,72,Gonzaga,1,1999,16
10,2,82,76,Gonzaga,6,2000,32
12,5,86,85,Gonzaga,1,2001,64
10,7,75,63,Gonzaga,12,1999,64
10,2,82,74,Gonzaga,8,1999,32
8,9,67,60,Gonzaga,7,2010,64
1,16,64,58,Gonzaga,6,2013,64
8,9,85,77,Gonzaga,8,2014,64
10,7,77,66,Gonzaga,11,2000,64
9,8,82,70,Fresno St.,12,2001,64
16,16,92,84,UNC Asheville,8,2003,68
16,16,81,77,UNC Asheville,4,2011,68
5,12,78,54,Louisiana Tech,24,1985,64
5,4,79,67,Louisiana Tech,12,1985,32
9,8,83,74,Louisiana Tech,9,1989,64
2,15,85,52,Mississippi St.,33,2004,64
5,4,78,64,Mississippi St.,14,1995,32
5,12,75,67,Mississippi St.,8,1995,64
3,14,70,58,Mississippi St.,12,2002,64
5,13,63,41,Mississippi St.,22,1996,32
5,12,58,51,Mississippi St.,7,1996,64
9,8,93,70,Mississippi St.,23,2005,64
5,2,73,63,Mississippi St.,10,1996,8
5,1,60,55,Mississippi St.,5,1996,16
8,9,76,69,Mississippi St.,7,2008,64
10,7,70,68,Stanford,2,1995,64
9,8,66,58,Stanford,8,1996,64
1,16,71,45,Stanford,26,2004,64
1,16,89,60,Stanford,29,2001,64
10,2,60,57,Stanford,3,2014,32
8,9,84,68,Stanford,16,2002,64
4,13,77,69,Stanford,8,2003,64
1,5,78,65,Stanford,13,2001,16
1,9,90,83,Stanford,7,2001,32
1,16,84,65,Stanford,19,2000,64
10,7,58,53,Stanford,5,2014,64
3,11,83,65,Stanford,18,1998,32
3,14,77,53,Stanford,24,2008,64
3,2,67,59,Stanford,8,1998,16
3,14,67,57,Stanford,10,1998,64
3,8,79,77,Stanford,2,1998,8
3,6,82,81,Stanford,1,2008,32
2,15,69,57,Stanford,12,1999,64
6,3,72,66,Stanford,6,1997,32
6,11,80,67,Stanford,13,1997,64
10,7,76,74,Iowa St.,2,1992,64
3,6,85,83,Iowa St.,2,2014,32
3,14,93,75,Iowa St.,18,2014,64
4,13,94,81,Iowa St.,13,2016,64
7,10,81,79,Iowa St.,2,1986,64
4,12,78,61,Iowa St.,17,2016,32
7,2,72,69,Iowa St.,3,1986,32
5,12,74,64,Iowa St.,10,1996,64
6,3,67,66,Iowa St.,1,1997,32
2,15,88,78,Iowa St.,10,2000,64
8,9,77,64,Iowa St.,13,2012,64
5,12,84,73,Iowa St.,11,2017,64
6,11,69,57,Iowa St.,12,1997,64
2,6,80,56,Iowa St.,24,2000,16
2,7,79,60,Iowa St.,19,2000,32
7,10,64,61,Iowa St.,3,1995,64
9,8,64,53,Iowa St.,11,2005,64
10,7,76,58,Iowa St.,18,2013,64
7,10,69,56,Iowa,13,2001,64
9,8,98,92,Iowa,6,1992,64
4,13,87,73,Iowa,14,1989,64
7,10,83,52,Iowa,31,2015,64
4,13,82,69,Iowa,13,1993,64
7,10,76,73,Iowa,3,1991,64
7,10,72,70,Iowa,2,2016,64
5,12,102,98,Iowa,4,1988,64
2,15,99,76,Iowa,23,1987,64
2,7,84,82,Iowa,2,1987,32
8,9,73,60,Iowa,13,1997,64
5,12,77,64,Iowa,13,1999,64
6,11,81,79,Iowa,2,1996,64
2,6,93,91,Iowa,2,1987,16
5,4,104,86,Iowa,18,1988,32
5,4,82,72,Iowa,10,1999,32
1,16,83,62,Indiana,21,2013,64
5,4,73,67,Indiana,6,2016,32
5,12,99,74,Indiana,25,2016,64
5,4,67,58,Indiana,9,1994,32
1,9,58,52,Indiana,6,2013,32
5,12,84,72,Indiana,12,1994,64
7,10,94,87,Indiana,7,1998,64
2,7,89,79,Indiana,10,1992,32
6,11,87,83,Indiana,4,2006,64
2,15,99,85,Indiana,14,1989,64
2,15,79,69,Indiana,10,1991,64
2,1,106,79,Indiana,27,1992,8
2,7,92,69,Indiana,23,1989,32
1,9,73,70,Indiana,3,1993,32
2,15,94,55,Indiana,39,1992,64
1,4,82,69,Indiana,13,1993,16
1,16,97,54,Indiana,43,1993,64
2,3,85,74,Indiana,11,1992,16
2,7,82,60,Indiana,22,1991,32
5,10,81,69,Indiana,12,2002,8
5,1,74,73,Indiana,1,2002,16
5,2,73,64,Indiana,9,2002,4
1,10,77,76,Indiana,1,1987,8
7,10,67,62,Indiana,5,2003,64
6,11,108,88,Indiana,20,1999,64
4,13,79,66,Indiana,13,2012,64
1,16,92,58,Indiana,34,1987,64
1,8,107,90,Indiana,17,1987,32
1,1,97,93,Indiana,4,1987,4
4,12,63,61,Indiana,2,2012,32
5,12,75,56,Indiana,19,2002,64
1,2,74,73,Indiana,1,1987,2
1,5,88,82,Indiana,6,1987,16
5,13,76,67,Indiana,9,2002,32
7,10,70,57,Indiana,13,2007,64
8,9,81,77,Kansas,4,2000,64
2,15,79,71,Kansas,8,1990,64
3,1,79,73,Kansas,6,1991,4
1,8,75,61,Kansas,14,1997,32
3,14,55,49,Kansas,6,1991,64
3,2,83,65,Kansas,18,1991,16
2,7,90,76,Kansas,14,1993,32
1,2,104,86,Kansas,18,2002,8
1,12,72,57,Kansas,15,2008,16
1,8,86,63,Kansas,23,2002,32
1,10,59,57,Kansas,2,2008,8
2,15,65,50,Kansas,15,2012,64
1,6,75,67,Kansas,8,1986,8
1,16,78,64,Kansas,14,1997,64
1,1,75,68,Kansas,7,2008,2
5,12,66,55,Kansas,11,1987,64
3,6,77,66,Kansas,11,1991,32
1,8,75,56,Kansas,19,2008,32
4,5,69,58,Kansas,11,1994,32
6,11,85,72,Kansas,13,1988,64
6,1,83,79,Kansas,4,1988,2
2,10,63,60,Kansas,3,2012,32
3,1,93,81,Kansas,12,1991,8
6,4,71,58,Kansas,13,1988,8
1,16,71,46,Kansas,25,1986,64
2,2,64,62,Kansas,2,2012,4
6,2,66,59,Kansas,7,1988,4
4,13,102,73,Kansas,29,1994,64
2,1,83,77,Kansas,6,1993,8
2,15,80,69,Kansas,11,2014,64
1,4,73,69,Kansas,4,2002,16
1,1,84,66,Kansas,18,2008,4
5,13,67,63,Kansas,4,1987,32
1,16,70,59,Kansas,11,2002,64
6,14,61,58,Kansas,3,1988,32
2,6,93,76,Kansas,17,1993,16
1,8,70,58,Kansas,12,2013,32
2,1,80,67,Kansas,13,2012,8
2,11,60,57,Kansas,3,2012,16
1,16,64,57,Kansas,7,2013,64
6,11,95,74,Kansas,21,1999,64
1,9,65,43,Kansas,22,1986,32
1,5,96,86,Kansas,10,1986,16
2,15,94,72,Kansas,22,1993,64
1,16,85,61,Kansas,24,2008,64
6,7,77,64,Kansas,13,1988,16
1,16,110,52,Kansas,58,1998,64
4,13,99,75,Kansas,24,2001,64
2,15,75,56,Kansas,19,2015,64
3,11,60,43,Kansas,17,2009,32
1,8,75,70,Kansas,5,1995,32
1,16,90,74,Kansas,16,2010,64
4,5,87,58,Kansas,29,2001,32
1,16,82,68,Kansas,14,1995,64
1,16,100,62,Kansas,38,2017,64
1,9,90,70,Kansas,20,2017,32
3,14,84,74,Kansas,10,2009,64
1,5,79,63,Kansas,16,2016,16
1,9,73,61,Kansas,12,2016,32
1,4,98,66,Kansas,32,2017,16
1,16,100,67,Kansas,33,1992,64
1,16,105,79,Kansas,26,2016,64
2,10,108,76,Kansas,32,2003,32
2,15,64,61,Kansas,3,2003,64
3,14,49,38,Kansas,11,1985,64
2,10,76,51,Kansas,25,1996,32
2,1,78,75,Kansas,3,2003,8
4,13,78,53,Kansas,25,2004,64
1,16,107,67,Kansas,40,2007,64
1,12,77,57,Kansas,20,2011,16
1,4,61,58,Kansas,3,2007,16
1,8,88,76,Kansas,12,2007,32
4,9,100,74,Kansas,26,2004,16
2,15,92,54,Kansas,38,1996,64
2,3,69,65,Kansas,4,2003,16
4,12,78,63,Kansas,15,2004,32
1,16,72,53,Kansas,19,2011,64
2,3,83,80,Kansas,3,1996,16
1,9,73,59,Kansas,14,2011,32
2,3,94,61,Kansas,33,2003,4
8,9,72,64,Old Dominion,8,1986,64
14,3,89,81,Old Dominion,8,1995,64
11,6,51,50,Old Dominion,1,2010,64
7,10,83,75,SMU,8,1988,64
5,12,85,68,SMU,17,1985,64
16,16,81,69,Cal Poly,12,2014,68
5,12,71,54,UNI,17,2015,64
14,3,74,71,UNI,3,1990,64
9,1,69,67,UNI,2,2010,32
9,8,69,66,UNI,3,2010,64
11,6,75,72,UNI,3,2016,64
12,4,83,75,Milwaukee,8,2005,32
12,5,83,73,Milwaukee,10,2005,64
11,6,82,74,Milwaukee,8,2006,64
1,4,60,55,Pittsburgh,5,2009,16
1,16,72,62,Pittsburgh,10,2009,64
1,8,84,76,Pittsburgh,8,2009,32
9,8,77,48,Pittsburgh,29,2014,64
5,12,79,64,Pittsburgh,15,2006,64
6,11,76,68,Pittsburgh,8,1991,64
2,15,108,90,Pittsburgh,18,1988,64
2,7,74,52,Pittsburgh,22,2003,32
4,13,82,63,Pittsburgh,19,2008,64
1,16,74,51,Pittsburgh,23,2011,64
3,6,59,55,Pittsburgh,4,2004,32
3,14,71,54,Pittsburgh,17,2002,64
2,15,87,61,Pittsburgh,26,2003,64
3,6,63,50,Pittsburgh,13,2002,32
3,14,53,44,Pittsburgh,9,2004,64
3,14,93,68,Pittsburgh,25,1987,64
3,14,89,66,Pittsburgh,23,2010,64
3,14,79,58,Pittsburgh,21,2007,64
3,11,84,79,Pittsburgh,5,2007,32
11,6,50,49,Georgia St.,1,2001,64
14,3,57,56,Georgia St.,1,2015,64
8,9,61,57,George Mason,4,2011,64
